business_date,location_code,gl_net_sales
2024-05-18,CW-WV,20629.27
2024-05-19,CW-WV,19296.26
2024-05-20,CW-WV,13646.59
2024-05-21,CW-WV,13805.47
2024-05-22,CW-WV,11858.92
2024-05-23,CW-WV,11887.85
2024-05-24,CW-WV,11493.04
2024-05-25,CW-WV,19880.89
2024-05-26,CW-WV,18429.29
2024-05-27,CW-WV,10562.39
2024-05-28,CW-WV,13666.40
2024-05-29,CW-WV,14369.61
2024-05-30,CW-WV,11392.44
2024-05-31,CW-WV,13536.78
2024-06-01,CW-WV,18521.01
2024-06-02,CW-WV,20088.69
2024-06-03,CW-WV,12922.55
2024-06-04,CW-WV,11159.44
2024-06-05,CW-WV,10965.25
2024-06-06,CW-WV,11695.54
2024-06-07,CW-WV,12871.68
2024-06-08,CW-WV,18935.77
2024-06-09,CW-WV,20085.57
2024-06-10,CW-WV,11870.98
2024-06-11,CW-WV,11893.52
2024-06-12,CW-WV,13326.09
2024-06-13,CW-WV,12467.19
2024-06-14,CW-WV,12897.06
2024-06-15,CW-WV,19545.42
2024-06-16,CW-WV,21491.43
2024-06-17,CW-WV,10922.60
2024-06-18,CW-WV,12793.03
2024-06-19,CW-WV,13026.80
2024-06-20,CW-WV,13367.75
2024-06-21,CW-WV,11465.00
2024-06-22,CW-WV,18482.56
2024-06-23,CW-WV,21019.92
2024-06-24,CW-WV,12401.38
2024-06-25,CW-WV,11887.22
2024-06-26,CW-WV,13257.68
2024-06-27,CW-WV,12333.90
2024-06-28,CW-WV,13122.50
2024-06-29,CW-WV,18616.91
2024-06-30,CW-WV,18732.18
2024-07-01,CW-WV,11320.20
2024-07-02,CW-WV,11394.51
2024-07-03,CW-WV,11814.88
2024-07-04,CW-WV,7599.38
2024-07-05,CW-WV,10673.72
2024-07-06,CW-WV,18377.79
2024-07-07,CW-WV,18759.01
2024-07-08,CW-WV,12386.95
2024-07-09,CW-WV,11896.29
2024-07-10,CW-WV,13372.36
2024-07-11,CW-WV,11619.94
2024-07-12,CW-WV,10941.99
2024-07-13,CW-WV,18709.19
2024-07-14,CW-WV,18520.82
2024-07-15,CW-WV,10958.79
2024-07-16,CW-WV,11688.72
2024-07-17,CW-WV,13312.74
2024-07-18,CW-WV,12039.91
2024-07-19,CW-WV,12754.02
2024-07-20,CW-WV,17571.31
2024-07-21,CW-WV,19063.50
2024-07-22,CW-WV,11351.02
2024-07-23,CW-WV,11441.44
2024-07-24,CW-WV,12899.93
2024-07-25,CW-WV,14038.70
2024-07-26,CW-WV,11339.05
2024-07-27,CW-WV,19614.61
2024-07-28,CW-WV,18343.73
2024-07-29,CW-WV,13776.19
2024-07-30,CW-WV,12739.33
2024-07-31,CW-WV,11540.83
2024-08-01,CW-WV,12662.29
2024-08-02,CW-WV,12975.01
2024-08-03,CW-WV,20471.85
2024-08-04,CW-WV,18080.08
2024-08-05,CW-WV,12333.79
2024-08-06,CW-WV,12149.97
2024-08-07,CW-WV,12665.51
2024-08-08,CW-WV,13720.91
2024-08-09,CW-WV,10084.03
2024-08-10,CW-WV,18172.01
2024-08-11,CW-WV,17613.89
2024-08-12,CW-WV,11533.28
2024-08-13,CW-WV,11534.52
2024-08-14,CW-WV,11364.45
2024-08-15,CW-WV,12699.86
2024-08-16,CW-WV,12489.26
2024-08-17,CW-WV,17174.15
2024-08-18,CW-WV,17827.56
2024-08-19,CW-WV,11614.17
2024-08-20,CW-WV,12135.62
2024-08-21,CW-WV,9981.44
2024-08-22,CW-WV,11398.84
2024-08-23,CW-WV,11058.75
2024-08-24,CW-WV,17813.98
2024-08-25,CW-WV,17076.20
2024-08-26,CW-WV,12387.24
2024-08-27,CW-WV,11457.01
2024-08-28,CW-WV,11619.25
2024-08-29,CW-WV,11068.50
2024-08-30,CW-WV,11409.72
2024-08-31,CW-WV,18489.49
2024-09-01,CW-WV,17101.50
2024-09-02,CW-WV,11510.10
2024-09-03,CW-WV,11993.78
2024-09-04,CW-WV,11255.39
2024-09-05,CW-WV,12250.93
2024-09-06,CW-WV,12929.50
2024-09-07,CW-WV,18907.11
2024-09-08,CW-WV,19545.66
2024-09-09,CW-WV,12007.10
2024-09-10,CW-WV,12570.41
2024-09-11,CW-WV,11931.68
2024-09-12,CW-WV,12328.86
2024-09-13,CW-WV,12926.08
2024-09-14,CW-WV,18282.25
2024-09-15,CW-WV,19026.87
2024-09-16,CW-WV,11243.47
2024-09-17,CW-WV,11061.19
2024-09-18,CW-WV,13753.58
2024-09-19,CW-WV,11633.08
2024-09-20,CW-WV,13418.42
2024-09-21,CW-WV,18700.63
2024-09-22,CW-WV,19202.44
2024-09-23,CW-WV,11715.34
2024-09-24,CW-WV,10776.08
2024-09-25,CW-WV,11858.96
2024-09-26,CW-WV,12690.93
2024-09-27,CW-WV,11981.23
2024-09-28,CW-WV,18969.00
2024-09-29,CW-WV,17869.65
2024-09-30,CW-WV,12038.81
2024-10-01,CW-WV,12395.67
2024-10-02,CW-WV,13071.19
2024-10-03,CW-WV,10530.33
2024-10-04,CW-WV,12077.53
2024-10-05,CW-WV,19107.97
2024-10-06,CW-WV,19583.30
2024-10-07,CW-WV,13189.08
2024-10-08,CW-WV,11103.51
2024-10-09,CW-WV,11854.34
2024-10-10,CW-WV,14378.60
2024-10-11,CW-WV,13964.21
2024-10-12,CW-WV,21209.49
2024-10-13,CW-WV,19292.17
2024-10-14,CW-WV,13527.61
2024-10-15,CW-WV,12229.05
2024-10-16,CW-WV,13667.48
2024-10-17,CW-WV,12888.65
2024-10-18,CW-WV,12462.80
2024-10-19,CW-WV,16492.03
2024-10-20,CW-WV,21835.35
2024-10-21,CW-WV,14780.13
2024-10-22,CW-WV,13723.54
2024-10-23,CW-WV,13297.78
2024-10-24,CW-WV,11354.36
2024-10-25,CW-WV,12924.05
2024-10-26,CW-WV,18782.10
2024-10-27,CW-WV,19828.93
2024-10-28,CW-WV,13562.65
2024-10-29,CW-WV,12391.04
2024-10-30,CW-WV,13927.24
2024-10-31,CW-WV,12724.83
2024-11-01,CW-WV,11187.93
2024-11-02,CW-WV,18306.47
2024-11-03,CW-WV,21139.34
2024-11-04,CW-WV,11469.44
2024-11-05,CW-WV,12353.11
2024-11-06,CW-WV,12103.23
2024-11-07,CW-WV,12490.67
2024-11-08,CW-WV,13024.77
2024-11-09,CW-WV,19465.39
2024-11-10,CW-WV,19875.65
2024-11-11,CW-WV,13251.44
2024-11-12,CW-WV,11669.78
2024-11-13,CW-WV,12168.78
2024-11-14,CW-WV,11983.72
2024-11-15,CW-WV,11613.36
2024-11-16,CW-WV,17230.82
2024-11-17,CW-WV,18433.03
2024-11-18,CW-WV,13769.71
2024-11-19,CW-WV,12879.32
2024-11-20,CW-WV,13066.22
2024-11-21,CW-WV,13232.92
2024-11-22,CW-WV,11501.70
2024-11-23,CW-WV,19339.28
2024-11-24,CW-WV,17407.51
2024-11-25,CW-WV,10789.21
2024-11-26,CW-WV,12006.89
2024-11-27,CW-WV,14584.66
2024-11-29,CW-WV,12077.65
2024-11-30,CW-WV,18022.24
2024-12-01,CW-WV,24555.51
2024-12-02,CW-WV,15632.22
2024-12-03,CW-WV,17779.48
2024-12-04,CW-WV,16872.73
2024-12-05,CW-WV,16374.18
2024-12-06,CW-WV,15760.57
2024-12-07,CW-WV,25473.55
2024-12-08,CW-WV,24492.85
2024-12-09,CW-WV,15885.77
2024-12-10,CW-WV,15777.10
2024-12-11,CW-WV,16380.71
2024-12-12,CW-WV,15225.28
2024-12-13,CW-WV,16028.72
2024-12-14,CW-WV,22737.06
2024-12-15,CW-WV,25613.64
2024-12-16,CW-WV,15509.33
2024-12-17,CW-WV,15516.40
2024-12-18,CW-WV,16407.80
2024-12-19,CW-WV,16790.15
2024-12-20,CW-WV,14943.32
2024-12-21,CW-WV,24096.49
2024-12-22,CW-WV,26638.73
2024-12-23,CW-WV,16925.40
2024-12-24,CW-WV,17070.22
2024-12-26,CW-WV,14563.41
2024-12-27,CW-WV,17013.75
2024-12-28,CW-WV,23283.14
2024-12-29,CW-WV,26544.23
2024-12-30,CW-WV,17254.30
2024-12-31,CW-WV,20758.74
2025-01-01,CW-WV,8072.39
2025-01-02,CW-WV,10693.38
2025-01-03,CW-WV,10839.91
2025-01-04,CW-WV,16071.40
2025-01-05,CW-WV,15802.08
2025-01-06,CW-WV,10749.61
2025-01-07,CW-WV,10609.09
2025-01-08,CW-WV,10288.23
2025-01-09,CW-WV,10049.73
2025-01-10,CW-WV,10409.53
2025-01-11,CW-WV,15773.48
2025-01-12,CW-WV,17841.09
2025-01-13,CW-WV,11081.39
2025-01-14,CW-WV,10134.65
2025-01-15,CW-WV,11073.97
2025-01-16,CW-WV,12550.59
2025-01-17,CW-WV,12953.22
2025-01-18,CW-WV,18018.57
2025-01-19,CW-WV,19098.71
2025-01-20,CW-WV,13903.79
2025-01-21,CW-WV,11857.77
2025-01-22,CW-WV,12340.74
2025-01-23,CW-WV,12678.11
2025-01-24,CW-WV,12927.91
2025-01-25,CW-WV,18104.15
2025-01-26,CW-WV,18925.17
2025-01-27,CW-WV,11011.47
2025-01-28,CW-WV,10296.57
2025-01-29,CW-WV,11680.16
2025-01-30,CW-WV,12589.75
2025-01-31,CW-WV,11608.18
2025-02-01,CW-WV,18527.98
2025-02-02,CW-WV,18478.83
2025-02-03,CW-WV,12338.22
2025-02-04,CW-WV,12212.00
2025-02-05,CW-WV,11987.64
2025-02-06,CW-WV,11874.83
2025-02-07,CW-WV,10784.25
2025-02-08,CW-WV,18323.03
2025-02-09,CW-WV,12165.48
2025-02-10,CW-WV,11180.71
2025-02-11,CW-WV,11560.64
2025-02-12,CW-WV,10192.52
2025-02-13,CW-WV,14127.64
2025-02-14,CW-WV,15429.62
2025-02-15,CW-WV,17939.60
2025-02-16,CW-WV,17766.94
2025-02-17,CW-WV,12147.31
2025-02-18,CW-WV,12942.94
2025-02-19,CW-WV,10236.65
2025-02-20,CW-WV,11928.57
2025-02-21,CW-WV,10113.19
2025-02-22,CW-WV,17885.41
2025-02-23,CW-WV,17668.23
2025-02-24,CW-WV,10235.14
2025-02-25,CW-WV,11608.94
2025-02-26,CW-WV,11365.05
2025-02-27,CW-WV,11457.64
2025-02-28,CW-WV,11094.86
2025-03-01,CW-WV,19121.62
2025-03-02,CW-WV,16880.68
2025-03-03,CW-WV,12053.10
2025-03-04,CW-WV,12059.74
2025-03-05,CW-WV,11596.19
2025-03-06,CW-WV,12408.00
2025-03-07,CW-WV,11914.15
2025-03-08,CW-WV,16890.47
2025-03-09,CW-WV,18778.98
2025-03-10,CW-WV,13066.20
2025-03-11,CW-WV,12126.59
2025-03-12,CW-WV,12597.14
2025-03-13,CW-WV,10488.48
2025-03-14,CW-WV,12624.87
2025-03-15,CW-WV,17452.37
2025-03-16,CW-WV,17572.67
2025-03-17,CW-WV,12215.20
2025-03-18,CW-WV,12205.95
2025-03-19,CW-WV,11590.27
2025-03-20,CW-WV,13778.29
2025-03-21,CW-WV,10736.65
2025-03-22,CW-WV,18683.56
2025-03-23,CW-WV,21112.76
2025-03-24,CW-WV,11585.84
2025-03-25,CW-WV,13212.94
2025-03-26,CW-WV,12782.36
2025-03-27,CW-WV,12577.77
2025-03-28,CW-WV,12770.90
2025-03-29,CW-WV,17431.30
2025-03-30,CW-WV,18666.44
2025-03-31,CW-WV,14060.82
2025-04-01,CW-WV,12293.04
2025-04-02,CW-WV,12820.15
2025-04-03,CW-WV,12850.67
2025-04-04,CW-WV,13113.72
2025-04-05,CW-WV,20772.48
2025-04-06,CW-WV,17760.66
2025-04-07,CW-WV,12644.35
2025-04-08,CW-WV,12293.02
2025-04-09,CW-WV,11776.85
2025-04-10,CW-WV,11944.37
2025-04-11,CW-WV,11074.59
2025-04-12,CW-WV,17650.81
2025-04-13,CW-WV,18316.10
2025-04-14,CW-WV,12967.67
2025-04-15,CW-WV,12581.52
2025-04-16,CW-WV,12022.90
2025-04-17,CW-WV,12531.61
2025-04-18,CW-WV,10967.79
2025-04-19,CW-WV,18813.84
2025-04-20,CW-WV,22281.17
2025-04-21,CW-WV,10401.36
2025-04-22,CW-WV,13857.85
2025-04-23,CW-WV,12177.36
2025-04-24,CW-WV,12816.56
2025-04-25,CW-WV,13153.98
2025-04-26,CW-WV,17292.03
2025-04-27,CW-WV,20670.66
2025-04-28,CW-WV,12461.16
2025-04-29,CW-WV,11555.37
2025-04-30,CW-WV,13134.24
2025-05-01,CW-WV,11720.23
2025-05-02,CW-WV,11433.98
2025-05-03,CW-WV,20290.90
2025-05-04,CW-WV,18552.08
2025-05-05,CW-WV,13075.18
2025-05-06,CW-WV,12807.74
2025-05-07,CW-WV,12725.97
2025-05-08,CW-WV,14038.72
2025-05-09,CW-WV,12839.38
2025-05-10,CW-WV,18930.58
2025-05-11,CW-WV,25456.07
2025-05-12,CW-WV,12803.79
2025-05-13,CW-WV,11986.98
2025-05-14,CW-WV,12690.46
2025-05-15,CW-WV,14127.06
2025-05-16,CW-WV,12776.20
