location_code,business_date,ticket_number,line_number,closed_at,item_name,qty,unit_price,discount_amount,line_state,order_mode
CW-WV,2024-01-01,210016,2,2024-01-01 11:21:41,Quillbrook Drip Coffee,1,4.50,0.00,sale,DL
CW-WV,2024-01-01,210017,1,2024-01-01 11:26:30,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210018,1,2024-01-01 11:27:06,Salted Honey Pie,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210018,2,2024-01-01 11:27:06,Mac & Greens,1,18.00,0.00,sale,TO
CW-WV,2024-01-01,210018,3,2024-01-01 11:27:06,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210019,1,2024-01-01 11:33:47,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210019,2,2024-01-01 11:33:47,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210019,3,2024-01-01 11:33:47,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210020,1,2024-01-01 11:40:30,Copperwick Smash Burger,1,19.00,0.00,comp,DI
CW-WV,2024-01-01,210021,1,2024-01-01 11:43:51,Turkey Club on Sourdough,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210022,1,2024-01-01 11:48:19,Steak & Greens Salad,2,24.00,0.00,sale,DI
CW-WV,2024-01-01,210022,2,2024-01-01 11:48:19,Short Rib French Dip,1,22.00,0.00,sale,DI
CW-WV,2024-01-01,210023,1,2024-01-01 11:52:15,Mushroom Reuben,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210023,2,2024-01-01 11:52:15,Brioche French Toast,1,18.00,0.00,comp,DI
CW-WV,2024-01-01,210023,3,2024-01-01 11:52:15,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,DI
CW-WV,2024-01-01,210023,4,2024-01-01 11:52:15,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210024,1,2024-01-01 11:56:45,Avocado Toast,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210025,1,2024-01-01 12:03:55,Copperwick Smash Burger,1,19.00,2.92,sale,DI
CW-WV,2024-01-01,210025,2,2024-01-01 12:03:55,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210026,1,2024-01-01 12:05:17,Copperwick Smash Burger,1,19.00,2.32,sale,TO
CW-WV,2024-01-01,210026,2,2024-01-01 12:05:17,Copperwick Smash Burger,1,19.00,0.00,sale,TO
CW-WV,2024-01-01,210026,3,2024-01-01 12:05:17,Iced Maple Latte,1,7.00,0.00,sale,TO
CW-WV,2024-01-01,210027,1,2024-01-01 12:08:13,KALE CAESAR,1,17.00,1.81,sale,DI
CW-WV,2024-01-01,210027,2,2024-01-01 12:08:13,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210027,3,2024-01-01 12:08:13,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210028,1,2024-01-01 12:10:15,Chopped Farm Salad,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210028,2,2024-01-01 12:10:15,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210029,1,2024-01-01 12:15:54,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210029,2,2024-01-01 12:15:54,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210030,1,2024-01-01 12:23:33,Kale Caesar,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210030,2,2024-01-01 12:23:33,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210031,1,2024-01-01 12:31:56,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210031,2,2024-01-01 12:31:56,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210032,1,2024-01-01 12:36:01,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210032,2,2024-01-01 12:36:01,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210033,1,2024-01-01 12:39:43,Kale Caesar,1,17.00,0.00,sale,DL
CW-WV,2024-01-01,210033,2,2024-01-01 12:39:43,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,DL
CW-WV,2024-01-01,210034,1,2024-01-01 12:52:41,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210034,2,2024-01-01 12:52:41,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210034,3,2024-01-01 12:52:41,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210034,4,2024-01-01 12:52:41,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210034,5,2024-01-01 12:52:41,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210035,1,2024-01-01 12:57:30,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210036,1,2024-01-01 12:59:36,Chopped Farm Salad,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210036,2,2024-01-01 12:59:36,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210036,3,2024-01-01 12:59:36,Copperwick Smash Burger,1,19.00,2.23,sale,DI
CW-WV,2024-01-01,210037,1,2024-01-01 12:59:24,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210037,2,2024-01-01 12:59:24,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210037,3,2024-01-01 12:59:24,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210038,1,2024-01-01 13:05:52,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210038,2,2024-01-01 13:05:52,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210038,3,2024-01-01 13:05:52,Garlicky Green Beans,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210039,1,2024-01-01 13:11:57,Soft-Serve Sundae,2,9.00,0.00,sale,TO
CW-WV,2024-01-01,210039,2,2024-01-01 13:11:57,Kale Caesar,1,17.00,0.00,sale,TO
CW-WV,2024-01-01,210039,3,2024-01-01 13:11:57,Iced Maple Latte,1,7.00,0.00,sale,TO
CW-WV,2024-01-01,210040,1,2024-01-01 13:24:56,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210040,2,2024-01-01 13:24:56,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210041,1,2024-01-01 13:33:57,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210041,2,2024-01-01 13:33:57,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210042,1,2024-01-01 13:33:01,Chopped Farm Salad,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210042,2,2024-01-01 13:33:01,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210042,3,2024-01-01 13:33:01,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210043,1,2024-01-01 13:33:09,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210044,1,2024-01-01 13:40:06,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210044,2,2024-01-01 13:40:06,Brioche French Toast,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210044,3,2024-01-01 13:40:06,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210044,4,2024-01-01 13:40:06,SMASHBURGER,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210044,5,2024-01-01 13:40:06,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210045,1,2024-01-01 13:41:58,Harvest Grain Bowl,2,18.00,0.00,sale,TO
CW-WV,2024-01-01,210045,2,2024-01-01 13:41:58,Copperwick Breakfast,1,16.00,0.00,sale,TO
CW-WV,2024-01-01,210045,3,2024-01-01 13:41:58,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,TO
CW-WV,2024-01-01,210045,4,2024-01-01 13:41:58,Iced Maple Latte,1,7.00,0.00,sale,TO
CW-WV,2024-01-01,210046,1,2024-01-01 13:41:13,Charred Broccoli Bowl,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210047,1,2024-01-01 13:51:48,Copperwick Smash Burger,3,19.00,0.00,sale,DI
CW-WV,2024-01-01,210048,1,2024-01-01 13:51:49,Chili-Maple Wings,-1,17.00,0.00,refund,DI
CW-WV,2024-01-01,210048,2,2024-01-01 13:51:49,Shakshuka Skillet,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210048,3,2024-01-01 13:51:49,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210048,4,2024-01-01 13:51:49,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210049,1,2024-01-01 13:56:31,Copperwick Smash Burger,1,19.00,0.00,sale,TO
CW-WV,2024-01-01,210049,2,2024-01-01 13:56:31,Copperwick Smash Burger,1,19.00,0.00,sale,TO
CW-WV,2024-01-01,210049,3,2024-01-01 13:56:31,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210050,1,2024-01-01 14:01:31,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210050,2,2024-01-01 14:01:31,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210051,1,2024-01-01 14:02:19,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210051,2,2024-01-01 14:02:19,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210051,3,2024-01-01 14:02:19,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210052,1,2024-01-01 14:09:21,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210052,2,2024-01-01 14:09:21,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210053,1,2024-01-01 14:14:41,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210054,1,2024-01-01 14:14:25,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210054,2,2024-01-01 14:14:25,Steak & Greens Salad,1,24.00,5.31,sale,DI
CW-WV,2024-01-01,210054,3,2024-01-01 14:14:25,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210054,4,2024-01-01 14:14:25,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210055,1,2024-01-01 14:21:51,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210055,2,2024-01-01 14:21:51,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210055,3,2024-01-01 14:21:51,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210055,4,2024-01-01 14:21:51,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210055,5,2024-01-01 14:21:51,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210056,1,2024-01-01 14:23:26,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210057,1,2024-01-01 14:25:30,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210057,2,2024-01-01 14:25:30,Buttermilk Stack,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210058,1,2024-01-01 14:26:04,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210058,2,2024-01-01 14:26:04,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210059,1,2024-01-01 14:27:23,Short Rib French Dip,1,22.00,0.00,sale,DI
CW-WV,2024-01-01,210059,2,2024-01-01 14:27:23,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210059,3,2024-01-01 14:27:23,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210060,1,2024-01-01 14:28:56,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210060,2,2024-01-01 14:28:56,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210061,1,2024-01-01 14:29:20,Turkey Club on Sourdough,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210061,2,2024-01-01 14:29:20,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210062,1,2024-01-01 14:38:09,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210063,1,2024-01-01 14:39:11,Mushroom Reuben,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210063,2,2024-01-01 14:39:11,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210064,1,2024-01-01 14:48:11,Cornbread Skillet,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210064,2,2024-01-01 14:48:11,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210064,3,2024-01-01 14:48:11,Chili-Maple Wings,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210064,4,2024-01-01 14:48:11,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210064,5,2024-01-01 14:48:11,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210065,1,2024-01-01 14:50:47,Salted Honey Pie,3,11.00,0.00,sale,DI
CW-WV,2024-01-01,210065,2,2024-01-01 14:50:47,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210066,1,2024-01-01 14:51:19,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210066,2,2024-01-01 14:51:19,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210067,1,2024-01-01 14:57:25,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210067,2,2024-01-01 14:57:25,Charred Broccoli Bowl,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210067,3,2024-01-01 14:57:25,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210067,4,2024-01-01 14:57:25,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210068,1,2024-01-01 15:00:45,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210068,2,2024-01-01 15:00:45,Copperwick Smash Burger,2,19.00,0.00,sale,DI
CW-WV,2024-01-01,210069,1,2024-01-01 15:08:16,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210070,1,2024-01-01 15:12:24,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210070,2,2024-01-01 15:12:24,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210070,3,2024-01-01 15:12:24,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210071,1,2024-01-01 15:19:50,Crispy Chicken Sandwich,1,18.00,0.00,sale,TO
CW-WV,2024-01-01,210072,1,2024-01-01 15:27:38,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210072,2,2024-01-01 15:27:38,Kale Caesar,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210073,1,2024-01-01 15:30:29,Avo Toast,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210073,2,2024-01-01 15:30:29,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210073,3,2024-01-01 15:30:29,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210074,1,2024-01-01 15:34:30,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210074,2,2024-01-01 15:34:30,Salted Honey Pie,2,11.00,0.00,sale,DI
CW-WV,2024-01-01,210074,3,2024-01-01 15:34:30,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210074,4,2024-01-01 15:34:30,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210075,1,2024-01-01 15:47:40,Mushroom Reuben,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210076,1,2024-01-01 15:50:52,Copperwick Smash Burger,1,19.00,4.72,sale,DI
CW-WV,2024-01-01,210076,2,2024-01-01 15:50:52,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210076,3,2024-01-01 15:50:52,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210077,1,2024-01-01 15:54:31,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210077,2,2024-01-01 15:54:31,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210077,3,2024-01-01 15:54:31,Smoked Trout Dip,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210077,4,2024-01-01 15:54:31,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210078,1,2024-01-01 16:17:25,Turkey Club on Sourdough,1,17.00,3.25,sale,DI
CW-WV,2024-01-01,210078,2,2024-01-01 16:17:25,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210078,3,2024-01-01 16:17:25,Cpwk Smash Brgr,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210078,4,2024-01-01 16:17:25,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210079,1,2024-01-01 16:19:56,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210079,2,2024-01-01 16:19:56,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210079,3,2024-01-01 16:19:56,BLT&E,2,15.00,0.00,sale,DI
CW-WV,2024-01-01,210079,4,2024-01-01 16:19:56,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210080,1,2024-01-01 16:22:39,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210080,2,2024-01-01 16:22:39,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210080,3,2024-01-01 16:22:39,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210080,4,2024-01-01 16:22:39,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210081,1,2024-01-01 16:23:35,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210081,2,2024-01-01 16:23:35,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210082,1,2024-01-01 16:35:32,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210082,2,2024-01-01 16:35:32,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210083,1,2024-01-01 16:55:44,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210084,1,2024-01-01 16:57:00,Seasonal Fruit Crisp,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210084,2,2024-01-01 16:57:00,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210084,3,2024-01-01 16:57:00,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210085,1,2024-01-01 17:00:56,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210085,2,2024-01-01 17:00:56,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210085,3,2024-01-01 17:00:56,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210086,1,2024-01-01 17:02:24,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210086,2,2024-01-01 17:02:24,Za'atar Fries,2,11.00,0.00,sale,DI
CW-WV,2024-01-01,210086,3,2024-01-01 17:02:24,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210086,4,2024-01-01 17:02:24,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210087,1,2024-01-01 17:04:53,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210087,2,2024-01-01 17:04:53,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210088,1,2024-01-01 17:10:13,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210088,2,2024-01-01 17:10:13,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210088,3,2024-01-01 17:10:13,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210089,1,2024-01-01 17:10:41,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210089,2,2024-01-01 17:10:41,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210089,3,2024-01-01 17:10:41,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210090,1,2024-01-01 17:12:39,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210090,2,2024-01-01 17:12:39,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210090,3,2024-01-01 17:12:39,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210090,4,2024-01-01 17:12:39,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210091,1,2024-01-01 17:14:30,Za'atar Fries,1,11.00,0.00,sale,DL
CW-WV,2024-01-01,210091,2,2024-01-01 17:14:30,Iced Maple Latte,1,7.00,0.00,sale,DL
CW-WV,2024-01-01,210092,1,2024-01-01 17:15:49,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210092,2,2024-01-01 17:15:49,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210092,3,2024-01-01 17:15:49,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210092,4,2024-01-01 17:15:49,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210093,1,2024-01-01 17:22:58,Fish & Chips,2,24.00,0.00,sale,DI
CW-WV,2024-01-01,210093,2,2024-01-01 17:22:58,House Wine (glass),1,13.00,0.00,sale,DI
