month_start,location_code,net_sales_budget,cogs_budget,labor_budget
2024-08-01,CW-UWS,307900.00,84600.00,100000.00
2024-09-01,CW-UWS,331000.00,91000.00,107500.00
2024-10-01,CW-UWS,344300.00,94600.00,111800.00
2024-11-01,CW-UWS,341000.00,93700.00,110800.00
2024-12-01,CW-UWS,370800.00,101900.00,120500.00
2025-01-01,CW-UWS,291300.00,80100.00,94600.00
2025-02-01,CW-UWS,304600.00,83700.00,98900.00
2025-03-01,CW-UWS,324400.00,89200.00,105400.00
2025-04-01,CW-UWS,331000.00,91000.00,107500.00
2025-05-01,CW-UWS,344300.00,94600.00,111800.00
2025-06-01,CW-UWS,337700.00,92800.00,109700.00
2025-07-01,CW-UWS,321100.00,88300.00,104300.00
2025-08-01,CW-UWS,307900.00,84600.00,100000.00
2025-09-01,CW-UWS,331000.00,91000.00,107500.00
2025-10-01,CW-UWS,344300.00,94600.00,111800.00
2025-11-01,CW-UWS,341000.00,93700.00,110800.00
2025-12-01,CW-UWS,370800.00,101900.00,120500.00
2026-01-01,CW-UWS,291300.00,80100.00,94600.00
2026-02-01,CW-UWS,304600.00,83700.00,98900.00
2026-03-01,CW-UWS,324400.00,89200.00,105400.00
2026-04-01,CW-UWS,331000.00,91000.00,107500.00
2026-05-01,CW-UWS,344300.00,94600.00,111800.00
2026-06-01,CW-UWS,337700.00,92800.00,109700.00
2024-01-01,CW-GC,280300.00,77000.00,91000.00
2024-02-01,CW-GC,293000.00,80500.00,95200.00
2024-03-01,CW-GC,312100.00,85800.00,101400.00
2024-04-01,CW-GC,318500.00,87500.00,103500.00
2024-05-01,CW-GC,331200.00,91000.00,107600.00
2024-06-01,CW-GC,324800.00,89300.00,105500.00
2024-07-01,CW-GC,308900.00,84900.00,100300.00
2024-08-01,CW-GC,296200.00,81400.00,96200.00
2024-09-01,CW-GC,318500.00,87500.00,103500.00
2024-10-01,CW-GC,331200.00,91000.00,107600.00
2024-11-01,CW-GC,328000.00,90200.00,106600.00
2024-12-01,CW-GC,356700.00,98000.00,115900.00
2025-01-01,CW-GC,280300.00,77000.00,91000.00
2025-02-01,CW-GC,293000.00,80500.00,95200.00
2025-03-01,CW-GC,312100.00,85800.00,101400.00
2025-04-01,CW-GC,318500.00,87500.00,103500.00
2025-05-01,CW-GC,331200.00,91000.00,107600.00
2025-06-01,CW-GC,324800.00,89300.00,105500.00
2025-07-01,CW-GC,199200.00,57700.00,52700.00
2025-08-01,CW-GC,190900.00,55300.00,50500.00
2025-09-01,CW-GC,205300.00,59500.00,54400.00
2025-10-01,CW-GC,213500.00,61900.00,56500.00
2025-11-01,CW-GC,211500.00,61300.00,56000.00
2025-12-01,CW-GC,230000.00,66700.00,60900.00
2026-01-01,CW-GC,180700.00,52400.00,47800.00
2026-02-01,CW-GC,188900.00,54700.00,50000.00
2026-03-01,CW-GC,201200.00,58300.00,53300.00
2026-04-01,CW-GC,205300.00,59500.00,54400.00
2026-05-01,CW-GC,213500.00,61900.00,56500.00
2026-06-01,CW-GC,209400.00,60700.00,55400.00
2024-01-01,CW-SOHO,283900.00,78000.00,92200.00
2024-02-01,CW-SOHO,296800.00,81600.00,96400.00
2024-03-01,CW-SOHO,316200.00,86900.00,102700.00
2024-04-01,CW-SOHO,322700.00,88700.00,104800.00
2024-05-01,CW-SOHO,335600.00,92200.00,109000.00
2024-06-01,CW-SOHO,329100.00,90500.00,106900.00
2024-07-01,CW-SOHO,313000.00,86000.00,101700.00
2024-08-01,CW-SOHO,300100.00,82500.00,97500.00
2024-09-01,CW-SOHO,322700.00,88700.00,104800.00
2024-10-01,CW-SOHO,335600.00,92200.00,109000.00
2024-11-01,CW-SOHO,332300.00,91300.00,107900.00
2024-12-01,CW-SOHO,361400.00,99300.00,117400.00
2025-01-01,CW-SOHO,283900.00,78000.00,92200.00
2025-02-01,CW-SOHO,296800.00,81600.00,96400.00
2025-03-01,CW-SOHO,316200.00,86900.00,102700.00
2025-04-01,CW-SOHO,322700.00,88700.00,104800.00
2025-05-01,CW-SOHO,335600.00,92200.00,109000.00
2025-06-01,CW-SOHO,329100.00,90500.00,106900.00
2025-07-01,CW-SOHO,313000.00,86000.00,101700.00
2025-08-01,CW-SOHO,300100.00,82500.00,97500.00
2025-09-01,CW-SOHO,322700.00,88700.00,104800.00
2025-10-01,CW-SOHO,335600.00,92200.00,109000.00
2025-11-01,CW-SOHO,332300.00,91300.00,107900.00
2025-12-01,CW-SOHO,361400.00,99300.00,117400.00
2026-01-01,CW-SOHO,283900.00,78000.00,92200.00
2026-02-01,CW-SOHO,296800.00,81600.00,96400.00
2026-03-01,CW-SOHO,316200.00,86900.00,102700.00
2026-04-01,CW-SOHO,322700.00,88700.00,104800.00
2026-05-01,CW-SOHO,335600.00,92200.00,109000.00
2026-06-01,CW-SOHO,329100.00,90500.00,106900.00
2024-01-01,CW-FD,228600.00,62800.00,74200.00
2024-02-01,CW-FD,239000.00,65700.00,77600.00
2024-03-01,CW-FD,254600.00,70000.00,82700.00
2024-04-01,CW-FD,259800.00,71400.00,84400.00
2024-05-01,CW-FD,270200.00,74300.00,87800.00
2024-06-01,CW-FD,265000.00,72800.00,86100.00
2024-07-01,CW-FD,252000.00,69300.00,81900.00
2024-08-01,CW-FD,241600.00,66400.00,78500.00
2024-09-01,CW-FD,259800.00,71400.00,84400.00
2024-10-01,CW-FD,270200.00,74300.00,87800.00
2024-11-01,CW-FD,267600.00,73500.00,86900.00
2024-12-01,CW-FD,291000.00,80000.00,94500.00
2025-01-01,CW-FD,228600.00,62800.00,74200.00
2025-02-01,CW-FD,239000.00,65700.00,77600.00
2025-03-01,CW-FD,254600.00,70000.00,82700.00
2025-04-01,CW-FD,259800.00,71400.00,84400.00
2025-05-01,CW-FD,270200.00,74300.00,87800.00
2025-06-01,CW-FD,265000.00,72800.00,86100.00
2025-07-01,CW-FD,252000.00,69300.00,81900.00
2025-08-01,CW-FD,241600.00,66400.00,78500.00
2025-09-01,CW-FD,259800.00,71400.00,84400.00
2025-10-01,CW-FD,270200.00,74300.00,87800.00
2025-11-01,CW-FD,267600.00,73500.00,86900.00
2025-12-01,CW-FD,291000.00,80000.00,94500.00
2026-01-01,CW-FD,228600.00,62800.00,74200.00
2026-02-01,CW-FD,239000.00,65700.00,77600.00
2026-03-01,CW-FD,254600.00,70000.00,82700.00
2026-04-01,CW-FD,259800.00,71400.00,84400.00
2026-05-01,CW-FD,270200.00,74300.00,87800.00
2026-06-01,CW-FD,265000.00,72800.00,86100.00
2024-01-01,CW-WB,261800.00,71900.00,85000.00
2024-02-01,CW-WB,273700.00,75200.00,88900.00
2024-03-01,CW-WB,291600.00,80100.00,94700.00
2024-04-01,CW-WB,297500.00,81800.00,96600.00
2024-05-01,CW-WB,309400.00,85000.00,100500.00
2024-06-01,CW-WB,303500.00,83400.00,98600.00
2024-07-01,CW-WB,288600.00,79300.00,93700.00
2024-08-01,CW-WB,276700.00,76000.00,89900.00
2024-09-01,CW-WB,297500.00,81800.00,96600.00
2024-10-01,CW-WB,309400.00,85000.00,100500.00
2024-11-01,CW-WB,306400.00,84200.00,99500.00
2024-12-01,CW-WB,333200.00,91600.00,108200.00
2025-01-01,CW-WB,261800.00,71900.00,85000.00
2025-02-01,CW-WB,273700.00,75200.00,88900.00
2025-03-01,CW-WB,291600.00,80100.00,94700.00
2025-04-01,CW-WB,297500.00,81800.00,96600.00
2025-05-01,CW-WB,309400.00,85000.00,100500.00
2025-06-01,CW-WB,303500.00,83400.00,98600.00
2025-07-01,CW-WB,288600.00,79300.00,93700.00
2025-08-01,CW-WB,276700.00,76000.00,89900.00
2025-09-01,CW-WB,297500.00,81800.00,96600.00
2025-10-01,CW-WB,309400.00,85000.00,100500.00
2025-11-01,CW-WB,306400.00,84200.00,99500.00
2025-12-01,CW-WB,333200.00,91600.00,108200.00
2026-01-01,CW-WB,261800.00,71900.00,85000.00
2026-02-01,CW-WB,273700.00,75200.00,88900.00
2026-03-01,CW-WB,291600.00,80100.00,94700.00
2026-04-01,CW-WB,297500.00,81800.00,96600.00
2026-05-01,CW-WB,309400.00,85000.00,100500.00
2026-06-01,CW-WB,303500.00,83400.00,98600.00
2024-01-01,CW-PS,232300.00,63800.00,75400.00
2024-02-01,CW-PS,242900.00,66700.00,78900.00
2024-03-01,CW-PS,258700.00,71100.00,84000.00
2024-04-01,CW-PS,264000.00,72600.00,85800.00
2024-05-01,CW-PS,274600.00,75500.00,89200.00
2024-06-01,CW-PS,269300.00,74000.00,87500.00
2024-07-01,CW-PS,256100.00,70400.00,83200.00
2024-08-01,CW-PS,245500.00,67500.00,79700.00
2024-09-01,CW-PS,264000.00,72600.00,85800.00
2024-10-01,CW-PS,274600.00,75500.00,89200.00
2024-11-01,CW-PS,271900.00,74700.00,88300.00
2024-12-01,CW-PS,295700.00,81300.00,96100.00
2025-01-01,CW-PS,232300.00,63800.00,75400.00
2025-02-01,CW-PS,242900.00,66700.00,78900.00
2025-03-01,CW-PS,258700.00,71100.00,84000.00
2025-04-01,CW-PS,264000.00,72600.00,85800.00
2025-05-01,CW-PS,274600.00,75500.00,89200.00
2025-06-01,CW-PS,269300.00,74000.00,87500.00
2025-07-01,CW-PS,256100.00,70400.00,83200.00
2025-08-01,CW-PS,245500.00,67500.00,79700.00
2025-09-01,CW-PS,264000.00,72600.00,85800.00
2025-10-01,CW-PS,274600.00,75500.00,89200.00
2025-11-01,CW-PS,271900.00,74700.00,88300.00
2025-12-01,CW-PS,295700.00,81300.00,96100.00
2026-01-01,CW-PS,232300.00,63800.00,75400.00
2026-02-01,CW-PS,242900.00,66700.00,78900.00
2026-03-01,CW-PS,258700.00,71100.00,84000.00
2026-04-01,CW-PS,264000.00,72600.00,85800.00
2026-05-01,CW-PS,274600.00,75500.00,89200.00
2026-06-01,CW-PS,269300.00,74000.00,87500.00
2024-01-01,CW-LIC,169600.00,49100.00,44900.00
2024-02-01,CW-LIC,177300.00,51400.00,46900.00
2024-03-01,CW-LIC,188900.00,54700.00,50000.00
2024-04-01,CW-LIC,192700.00,55800.00,51000.00
2024-05-01,CW-LIC,200500.00,58100.00,53100.00
2024-06-01,CW-LIC,196600.00,57000.00,52000.00
2024-07-01,CW-LIC,187000.00,54200.00,49500.00
2024-08-01,CW-LIC,179200.00,51900.00,47400.00
2024-09-01,CW-LIC,192700.00,55800.00,51000.00
2024-10-01,CW-LIC,200500.00,58100.00,53100.00
2024-11-01,CW-LIC,198500.00,57500.00,52600.00
2024-12-01,CW-LIC,215900.00,62600.00,57200.00
2025-01-01,CW-LIC,169600.00,49100.00,44900.00
2025-02-01,CW-LIC,177300.00,51400.00,46900.00
2025-03-01,CW-LIC,188900.00,54700.00,50000.00
2025-04-01,CW-LIC,192700.00,55800.00,51000.00
2025-05-01,CW-LIC,200500.00,58100.00,53100.00
2025-06-01,CW-LIC,196600.00,57000.00,52000.00
2025-07-01,CW-LIC,187000.00,54200.00,49500.00
2025-08-01,CW-LIC,179200.00,51900.00,47400.00
2025-09-01,CW-LIC,192700.00,55800.00,51000.00
2025-10-01,CW-LIC,200500.00,58100.00,53100.00
2025-11-01,CW-LIC,198500.00,57500.00,52600.00
2025-12-01,CW-LIC,215900.00,62600.00,57200.00
2026-01-01,CW-LIC,169600.00,49100.00,44900.00
2026-02-01,CW-LIC,177300.00,51400.00,46900.00
2026-03-01,CW-LIC,188900.00,54700.00,50000.00
2026-04-01,CW-LIC,192700.00,55800.00,51000.00
2026-05-01,CW-LIC,200500.00,58100.00,53100.00
2026-06-01,CW-LIC,196600.00,57000.00,52000.00
2025-10-01,CW-AST,287600.00,79000.00,93400.00
2025-11-01,CW-AST,284900.00,78300.00,92500.00
2025-12-01,CW-AST,309800.00,85100.00,100600.00
2026-01-01,CW-AST,243400.00,66900.00,79100.00
2026-02-01,CW-AST,254400.00,69900.00,82600.00
2026-03-01,CW-AST,271000.00,74500.00,88000.00
2026-04-01,CW-AST,276600.00,76000.00,89800.00
2026-05-01,CW-AST,287600.00,79000.00,93400.00
2026-06-01,CW-AST,282100.00,77500.00,91600.00
